iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AUS,Oceania,Australia,4/7/2020,5895,98,190.857,45,5,3.857,228.593,3.8,7.401,1.745,0.194,0.15,0.61,87,3.374,263,10.198,,,,,310797,8038,12.052,0.312,9410,0.365,0.0203,49.3,tests performed,,,,,,,,,,,,,,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/8/2020,6010,115,164,50,5,4.286,233.052,4.459,6.359,1.939,0.194,0.166,0.58,81,3.141,262,10.16,,,,,319467,8670,12.388,0.336,8950,0.347,0.0183,54.6,tests performed,,,,,,,,,,,,,,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/9/2020,6108,98,141.714,51,1,3.857,236.852,3.8,5.495,1.978,0.039,0.15,0.54,81,3.141,247,9.578,,,,,330234,10767,12.806,0.418,9019,0.35,0.0157,63.6,tests performed,,,,,,,,,,,,,,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/10/2020,6215,107,126.429,54,3,3.714,241.002,4.149,4.903,2.094,0.116,0.144,0.49,80,3.102,240,9.307,,,,,338449,8215,13.124,0.319,8657,0.336,0.0146,68.5,tests performed,,,,,,,,,,,,,,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/11/2020,6303,88,107.571,57,3,3.857,244.414,3.412,4.171,2.21,0.116,0.15,0.44,83,3.219,239,9.268,,,,,350807,12358,13.603,0.479,9050,0.351,0.0119,84.1,tests performed,,,,,,,,,,,,,,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/12/2020,6315,12,89.714,60,3,3.571,244.879,0.465,3.479,2.327,0.116,0.138,0.41,79,3.063,227,8.802,,,,,354043,3236,13.729,0.125,8115,0.315,0.0111,90.5,tests performed,,,,,,,,,,,,,,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,-673.5,-1.5,1.38,-26.11657875
AUS,Oceania,Australia,4/13/2020,6351,36,79.143,61,1,3,246.275,1.396,3.069,2.365,0.039,0.116,0.41,80,3.102,230,8.919,,,,,362239,8196,14.047,0.318,8497,0.329,0.0093,107.4,tests performed,,,,,,,,,,,,,,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/14/2020,6415,64,74.286,62,1,2.429,248.757,2.482,2.881,2.404,0.039,0.094,0.41,73,2.831,214,8.298,,,,,366596,4357,14.216,0.169,7971,0.309,0.0093,107.3,tests performed,,,,,,,,,,,,,,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/15/2020,6440,25,61.429,63,1,1.857,249.726,0.969,2.382,2.443,0.039,0.072,0.4,67,2.598,201,7.794,,,,,371377,4781,14.401,0.185,7416,0.288,0.0083,120.7,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/16/2020,6462,22,50.571,63,0,1.714,250.58,0.853,1.961,2.443,0,0.066,0.4,60,2.327,192,7.445,,,,,380003,8626,14.736,0.334,7110,0.276,0.0071,140.6,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/17/2020,6522,60,43.857,66,3,1.714,252.906,2.327,1.701,2.559,0.116,0.066,0.4,55,2.133,184,7.135,,,,,391530,11527,15.183,0.447,7583,0.294,0.0058,172.9,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/18/2020,6568,46,37.857,67,1,1.429,254.69,1.784,1.468,2.598,0.039,0.055,0.39,48,1.861,177,6.864,,,,,406510,14980,15.763,0.581,7958,0.309,0.0048,210.2,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/19/2020,6610,42,42.143,67,0,1,256.319,1.629,1.634,2.598,0,0.039,0.38,49,1.9,170,6.592,,,,,421099,14589,16.329,0.566,9579,0.371,0.0044,227.3,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,-767.3,-1.6,-3.02,-29.75389884
AUS,Oceania,Australia,4/20/2020,6623,13,38.857,67,0,0.857,256.823,0.504,1.507,2.598,0,0.033,0.37,47,1.823,167,6.476,,,,,431734,10635,16.742,0.412,9928,0.385,0.0039,255.5,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/21/2020,6645,22,32.857,67,0,0.714,257.676,0.853,1.274,2.598,0,0.028,0.37,46,1.784,161,6.243,,,,,440107,8373,17.066,0.325,10502,0.407,0.0031,319.6,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/22/2020,6652,7,30.286,67,0,0.571,257.947,0.271,1.174,2.598,0,0.022,0.36,45,1.745,152,5.894,,,,,452537,12430,17.548,0.482,11594,0.45,0.0026,382.8,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/23/2020,6662,10,28.571,75,8,1.714,258.335,0.388,1.108,2.908,0.31,0.066,0.37,42,1.629,138,5.351,,,,,466665,14128,18.096,0.548,12380,0.48,0.0023,433.3,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/24/2020,6677,15,22.143,79,4,1.857,258.917,0.582,0.859,3.063,0.155,0.072,0.38,43,1.667,129,5.002,,,,,482370,15705,18.705,0.609,12977,0.503,0.0017,586.1,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/25/2020,6694,17,18,80,1,1.857,259.576,0.659,0.698,3.102,0.039,0.072,0.4,43,1.667,115,4.459,,,,,494257,11887,19.166,0.461,12535,0.486,0.0014,696.4,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/26/2020,6714,20,14.857,83,3,2.286,260.351,0.776,0.576,3.219,0.116,0.089,0.43,43,1.667,113,4.382,,,,,506450,12193,19.639,0.473,12193,0.473,0.0012,820.7,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,-808.2,-1.58,-1.33,-31.3398945
AUS,Oceania,Australia,4/27/2020,6721,7,14,83,0,2.286,260.623,0.271,0.543,3.219,0,0.089,0.47,42,1.629,109,4.227,,,,,517063,10613,20.05,0.412,12190,0.473,0.0011,870.7,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/28/2020,6744,23,14.143,89,6,3.143,261.515,0.892,0.548,3.451,0.233,0.122,0.52,38,1.474,93,3.606,,,,,530679,13616,20.578,0.528,12939,0.502,0.0011,914.9,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/29/2020,6752,8,14.286,91,2,3.429,261.825,0.31,0.554,3.529,0.078,0.133,0.55,34,1.318,89,3.451,,,,,544410,13731,21.111,0.532,13125,0.509,0.0011,918.7,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,4/30/2020,6766,14,14.857,93,2,2.571,262.368,0.543,0.576,3.606,0.078,0.1,0.59,28,1.086,83,3.219,,,,,563641,19231,21.857,0.746,13854,0.537,0.0011,932.5,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/1/2020,6778,12,14.429,93,0,2,262.833,0.465,0.56,3.606,0,0.078,0.64,28,1.086,79,3.063,,,,,588868,25227,22.835,0.978,15214,0.59,0.0009,1054.4,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/2/2020,6799,21,15,94,1,2,263.648,0.814,0.582,3.645,0.039,0.078,0.7,28,1.086,75,2.908,,,,,611583,22715,23.716,0.881,16761,0.65,0.0009,1117.4,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/3/2020,6822,23,15.429,95,1,1.714,264.539,0.892,0.598,3.684,0.039,0.066,0.76,28,1.086,70,2.714,,,,,633107,21524,24.55,0.835,18094,0.702,0.0009,1172.7,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,-949.6,-1.75,-4.52,-36.82301882
AUS,Oceania,Australia,5/4/2020,6847,25,18,96,1,1.857,265.509,0.969,0.698,3.723,0.039,0.072,0.8,27,1.047,66,2.559,,,,,650214,17107,25.214,0.663,19022,0.738,0.0009,1056.8,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/5/2020,6875,28,18.714,97,1,1.143,266.595,1.086,0.726,3.761,0.039,0.044,0.82,27,1.047,62,2.404,,,,,664756,14542,25.778,0.564,19154,0.743,0.001,1023.5,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/6/2020,6894,19,20.286,97,0,0.857,267.331,0.737,0.787,3.761,0,0.033,0.8,23,0.892,58,2.249,,,,,688656,23900,26.704,0.927,20607,0.799,0.001,1015.8,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/7/2020,6913,19,21,97,0,0.571,268.068,0.737,0.814,3.761,0,0.022,0.78,21,0.814,56,2.172,,,,,722549,33893,28.019,1.314,22701,0.88,0.0009,1081,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/8/2020,6918,5,20,97,0,0.571,268.262,0.194,0.776,3.761,0,0.022,0.75,19,0.737,51,1.978,,,,,757250,34701,29.364,1.346,24055,0.933,0.0008,1202.8,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/9/2020,6939,21,20,97,0,0.429,269.076,0.814,0.776,3.761,0,0.017,0.76,17,0.659,43,1.667,,,,,795456,38206,30.846,1.482,26268,1.019,0.0008,1313.4,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/10/2020,6948,9,18,97,0,0.286,269.425,0.349,0.698,3.761,0,0.011,0.77,16,0.62,49,1.9,,,,,827872,32416,32.103,1.257,27824,1.079,0.0006,1545.8,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,-1056,-1.83,-3.26,-40.94893416
AUS,Oceania,Australia,5/11/2020,6970,22,17.571,97,0,0.143,270.278,0.853,0.681,3.761,0,0.006,0.8,16,0.62,47,1.823,,,,,855119,27247,33.159,1.057,29272,1.135,0.0006,1665.9,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/12/2020,6980,10,15,98,1,0.143,270.666,0.388,0.582,3.8,0.039,0.006,0.8,17,0.659,50,1.939,,,,,877927,22808,34.044,0.884,30453,1.181,0.0005,2030.2,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/13/2020,6989,9,13.571,98,0,0.143,271.015,0.349,0.526,3.8,0,0.006,0.82,18,0.698,51,1.978,,,,,909025,31098,35.25,1.206,31481,1.221,0.0004,2319.7,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/14/2020,7019,30,15.143,98,0,0.143,272.179,1.163,0.587,3.8,0,0.006,0.85,17,0.659,46,1.784,,,,,943299,34274,36.579,1.329,31536,1.223,0.0005,2082.5,tests performed,,,,,,,,,,,,,,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/15/2020,7035,16,16.714,98,0,0.143,272.799,0.62,0.648,3.8,0,0.006,0.81,16,0.62,49,1.9,,,,,983816,40517,38.15,1.571,32367,1.255,0.0005,1936.5,tests performed,,,,,,,,,,,,,,65.74,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/16/2020,7044,9,15,98,0,0.143,273.148,0.349,0.582,3.8,0,0.006,0.75,16,0.62,50,1.939,,,,,1015652,31836,39.384,1.235,31457,1.22,0.0005,2097.1,tests performed,,,,,,,,,,,,,,64.35,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/17/2020,7054,10,15.143,99,1,0.286,273.536,0.388,0.587,3.839,0.039,0.011,0.75,12,0.465,45,1.745,,,,,1042126,26474,40.411,1.027,30608,1.187,0.0005,2021.3,tests performed,,,,,,,,,,,,,,64.35,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,-1296.9,-2.13,-7.35,-50.29040976
AUS,Oceania,Australia,5/18/2020,7068,14,14,99,0,0.286,274.079,0.543,0.543,3.839,0,0.011,0.74,11,0.427,47,1.823,,,,,1062868,20742,41.215,0.804,29678,1.151,0.0005,2119.9,tests performed,,,,,,,,,,,,,,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/19/2020,7072,4,13.143,100,1,0.286,274.234,0.155,0.51,3.878,0.039,0.011,0.73,9,0.349,43,1.667,,,,,1087155,24287,42.157,0.942,29890,1.159,0.0004,2274.2,tests performed,,,,,,,,,,,,,,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/20/2020,7081,9,13.143,100,0,0.286,274.583,0.349,0.51,3.878,0,0.011,0.75,9,0.349,41,1.59,,,,,1113039,25884,43.161,1.004,29145,1.13,0.0005,2217.5,tests performed,,,,,,,,,,,,,,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/21/2020,7095,14,10.857,101,1,0.429,275.126,0.543,0.421,3.917,0.039,0.017,0.77,7,0.271,39,1.512,,,,,1138860,25821,44.162,1.001,27937,1.083,0.0004,2573.2,tests performed,,,,,,,,,,,,,,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/22/2020,7099,4,9.143,101,0,0.429,275.281,0.155,0.355,3.917,0,0.017,0.77,5,0.194,35,1.357,,,,,1171715,32855,45.436,1.274,26843,1.041,0.0003,2935.9,tests performed,,,,,,,,,,,,,,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/23/2020,7114,15,10,102,1,0.571,275.862,0.582,0.388,3.955,0.039,0.022,0.8,5,0.194,33,1.28,,,,,1193394,21679,46.277,0.841,25392,0.985,0.0004,2539.2,tests performed,,,,,,,,,,,,,,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/24/2020,7114,0,8.571,102,0,0.429,275.862,0,0.332,3.955,0,0.017,0.82,5,0.194,31,1.202,,,,,1225667,32273,47.528,1.251,26220,1.017,0.0003,3059.2,tests performed,,,,,,,,,,,,,,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,-1492.3,-2.32,-5.83,-57.86751368
AUS,Oceania,Australia,5/25/2020,7126,12,8.286,102,0,0.429,276.328,0.465,0.321,3.955,0,0.017,0.89,5,0.194,30,1.163,,,,,1244971,19304,48.277,0.749,26015,1.009,0.0003,3139.6,tests performed,,,,,,,,,,,,,,65.28,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/26/2020,7139,13,9.571,103,1,0.429,276.832,0.504,0.371,3.994,0.039,0.017,0.95,6,0.233,30,1.163,,,,,1289436,44465,50.001,1.724,28897,1.121,0.0003,3019.2,tests performed,,,,,,,,,,,,,,65.28,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/27/2020,7150,11,9.857,103,0,0.429,277.258,0.427,0.382,3.994,0,0.017,0.99,5,0.194,29,1.125,,,,,1338824,49388,51.916,1.915,32255,1.251,0.0003,3272.3,tests performed,,,,,,,,,,,,,,65.28,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/28/2020,7165,15,10,103,0,0.286,277.84,0.582,0.388,3.994,0,0.011,1.02,4,0.155,23,0.892,,,,,1369089,30265,53.09,1.174,32890,1.275,0.0003,3289,tests performed,,,,,,,,,,,,,,65.28,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/29/2020,7184,19,12.143,103,0,0.286,278.577,0.737,0.471,3.994,0,0.011,1.02,4,0.155,22,0.853,,,,,1399437,30348,54.267,1.177,32532,1.262,0.0004,2679.1,tests performed,,,,,,,,,,,,,,63.43,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/30/2020,7192,8,11.143,103,0,0.143,278.887,0.31,0.432,3.994,0,0.006,0.96,4,0.155,20,0.776,,,,,1432763,33326,55.559,1.292,34196,1.326,0.0003,3068.8,tests performed,,,,,,,,,,,,,,63.43,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,5/31/2020,7202,10,12.571,103,0,0.143,279.275,0.388,0.487,3.994,0,0.006,0.96,3,0.116,20,0.776,,,,,1458592,25829,56.56,1.002,33275,1.29,0.0004,2647,tests performed,,,,,,,,,,,,,,63.43,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,-1725.6,-2.55,-6.91,-66.91428105
AUS,Oceania,Australia,6/1/2020,7221,19,13.571,102,,,280.012,0.737,0.526,3.955,,,0.96,4,0.155,26,1.008,,,,,1476416,17824,57.252,0.691,33064,1.282,0.0004,2436.4,tests performed,,,,,,,,,,,,,,62.04,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/2/2020,7229,8,12.857,102,0,,280.322,0.31,0.499,3.955,0,,0.91,5,0.194,25,0.969,,,,,1494692,18276,57.96,0.709,29322,1.137,0.0004,2280.6,tests performed,,,,,,,,,,,,,,62.04,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/3/2020,7240,11,12.857,102,0,,280.748,0.427,0.499,3.955,0,,0.87,4,0.155,22,0.853,,,,,1517153,22461,58.831,0.871,25476,0.988,0.0005,1981.5,tests performed,,,,,,,,,,,,,,62.04,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/4/2020,7247,7,11.714,102,0,,281.02,0.271,0.454,3.955,0,,0.83,2,0.078,21,0.814,,,,,1550572,33419,60.127,1.296,25926,1.005,0.0005,2213.2,tests performed,,,,,,,,,,,,,,62.04,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/5/2020,7252,5,9.714,102,0,,281.214,0.194,0.377,3.955,0,,0.81,4,0.155,21,0.814,,,,,1582389,31817,61.361,1.234,26136,1.013,0.0004,2690.5,tests performed,,,,,,,,,,,,,,62.04,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/6/2020,7259,7,9.571,102,0,,281.485,0.271,0.371,3.955,0,,0.79,3,0.116,18,0.698,,,,,1593974,11585,61.81,0.449,23030,0.893,0.0004,2406.2,tests performed,,,,,,,,,,,,,,62.04,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/7/2020,7265,6,9,102,0,,281.718,0.233,0.349,3.955,0,,0.83,3,0.116,19,0.737,,,,,1620861,26887,62.853,1.043,23181,0.899,0.0004,2575.7,tests performed,,,,,,,,,,,,,,62.04,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,-2077.7,-2.93,-10.27,-80.5678035
AUS,Oceania,Australia,6/8/2020,7267,2,6.571,102,0,0,281.795,0.078,0.255,3.955,0,0,0.88,2,0.078,18,0.698,,,,,1637086,16225,63.482,0.629,22953,0.89,0.0003,3493.1,tests performed,,,,,,,,,,,,,,62.04,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/9/2020,7274,7,6.429,102,0,0,282.067,0.271,0.249,3.955,0,0,0.97,3,0.116,20,0.776,,,,,1654256,17170,64.148,0.666,22795,0.884,0.0003,3545.7,tests performed,,,,,,,,,,,,,,60.19,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/10/2020,7285,11,6.429,102,0,0,282.493,0.427,0.249,3.955,0,0,1.07,2,0.078,18,0.698,,,,,1683711,29455,65.29,1.142,23794,0.923,0.0003,3701,tests performed,,,,,,,,,,,,,,60.19,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/11/2020,7289,4,6,102,0,0,282.648,0.155,0.233,3.955,0,0,1.15,2,0.078,17,0.659,,,,,1715183,31472,66.51,1.22,23516,0.912,0.0003,3919.3,tests performed,,,,,,,,,,,,,,60.19,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/12/2020,7294,5,6,102,0,0,282.842,0.194,0.233,3.955,0,0,1.28,2,0.078,16,0.62,,,,,1749398,34215,67.837,1.327,23858,0.925,0.0003,3976.3,tests performed,,,,,,,,,,,,,,50.46,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/13/2020,7320,26,8.714,102,0,0,283.851,1.008,0.338,3.955,0,0,1.42,3,0.116,16,0.62,,,,,1786624,37226,69.281,1.444,27521,1.067,0.0003,3158.3,tests performed,,,,,,,,,,,,,,50.46,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,,,,
AUS,Oceania,Australia,6/14/2020,7335,15,10,102,0,0,284.432,0.582,0.388,3.955,0,0,1.47,4,0.155,17,0.659,,,,,1816424,29800,70.436,1.156,27938,1.083,0.0004,2793.8,tests performed,,,,,,,,,,,,,,50.46,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,,3.84,83.44,0.944,-2385.4,-3.21,-9.1,-92.49960941
