x,y
9756.55,109.743
9757.303,109.818
9757.68,109.818
9757.906,109.818
9758.282,109.818
9758.584,109.818
9759.111,109.893
9759.261,109.893
9759.789,109.893
9760.768,109.893
9761.295,109.893
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
656.276,
56829.642,522.915
59630.972,522.915
60732.828,522.915
62245.546,522.915
65158.929,522.915
68464.498,522.915
72909.274,522.915
75747.955,522.915
77410.077,522.915
78736.04,522.915
81033.13,522.915
83741.082,522.915
86747.843,522.915
86747.843,522.915
91173.944,522.915
92126.396,522.915
92780.04,522.915
93863.22,522.915
94591.566,522.915
96010.907,522.915
96926.008,522.915
97673.029,522.915
98121.242,522.915
98121.242,522.915
98121.242,522.915
99559.257,616.293
100250.252,616.293
100717.14,616.293
101202.704,616.293
101258.731,616.293
101258.731,616.293
101706.944,690.995
101837.672,690.995
102099.13,690.995
102136.481,690.995
102248.534,690.995
102248.534,690.995
102416.614,709.67
102491.316,709.67
102566.018,728.346
102622.045,728.346
102659.396,728.346
102678.071,747.021
102696.747,747.021
102808.8,747.021
102864.827,747.021
102920.853,747.021
102920.853,747.021
103051.582,784.372
103144.959,784.372
103144.959,784.372
103144.959,784.372
103144.959,784.372
103163.635,784.372
103182.311,784.372
103200.986,784.372
103275.688,784.372
103275.688,784.372
103275.688,784.372
103275.688,784.372
103275.688,784.372
103294.364,784.372
103331.715,784.372
103387.741,784.372
103387.741,784.372
103387.741,784.372
103406.417,784.372
103406.417,784.372
103425.092,784.372
103425.092,784.372
103462.444,784.372
73969.23,1632.312
74468.143,1632.312
74923.672,1632.312
75276.164,1632.312
75780.5,1654.004
77179.625,1654.004
78166.604,1654.004
79468.116,1659.427
80661.168,1659.427
81892.181,1659.427
83361.804,1681.119
86425.779,1681.119
89506.022,1686.542
92022.278,1702.811
92022.278,1702.811
93546.13,1702.811
95069.983,1702.811
95802.084,1702.811
96913.791,1713.657
99359.548,1713.657
101658.885,1713.657
105574.265,1713.657
106723.933,1713.657
107130.655,1757.04
108280.324,1767.886
109500.491,1767.886
110720.658,1767.886
110720.658,1767.886
112786.807,1767.886
113388.756,1767.886
113567.714,1778.732
113567.714,1778.732
114321.506,1805.847
116046.008,1805.847
116046.008,1805.847
116664.226,1849.231
116664.226,1849.231
116783.532,1849.231
118047.082,1854.654
118388.729,1854.654
118616.493,1876.346
118936.448,1881.769
118936.448,1881.769
119565.512,1881.769
119961.388,1881.769
120265.074,1881.769
120763.987,1914.306
121615.393,1914.306
121843.157,1930.575
121843.157,1930.575
121843.157,1930.575
122260.725,1935.998
122385.453,1935.998
122526.451,1935.998
122705.408,1941.421
122824.714,1941.421
122824.714,1941.421
122922.327,1941.421
123068.747,1941.421
123166.36,1941.421
123258.551,1952.267
123280.243,1952.267
123280.243,1952.267
123280.243,1952.267
123529.699,1963.113
123616.466,1963.113
123686.965,1973.959
123703.234,1973.959
123762.886,1973.959
123822.539,1973.959
123822.539,1979.382
17328.019,
17328.019,
17328.019,
17328.019,
19580.662,
19580.662,
19580.662,
19580.662,
19580.662,
19580.662,
46439.092,
54756.541,
61341.189,
66712.875,
71911.281,
71911.281,
85600.416,
90798.822,
95823.947,
103621.556,
109166.522,
112978.687,
118003.812,
120603.015,
134118.87,
134118.87,
140876.798,
145382.083,
148327.846,
151620.17,
154392.653,
161843.701,173.28
163923.064,173.28
165136.025,173.28
167042.107,173.28
169121.469,173.28
169121.469,173.28
170680.991,173.28
172760.353,173.28
173626.754,173.28
174839.716,173.28
176745.798,173.28
178478.6,173.28
178998.44,173.28
178998.44,173.28
180211.402,173.28
180557.962,173.28
181424.363,173.28
181424.363,173.28
181424.363,173.28
183330.445,173.28
184196.846,173.28
184196.846,173.28
184196.846,173.28
185409.808,173.28
185409.808,173.28
185409.808,173.28
185409.808,173.28
185409.808,173.28
188355.571,173.28
188355.571,173.28
188355.571,173.28
190954.774,173.28
190954.774,173.28
190954.774,173.28
194940.218,173.28
194940.218,173.28
211401.837,173.28
217639.924,173.28
228036.735,173.28
228036.735,173.28
52575.291,727.966
53491.988,745.94
53842.49,745.94
53842.49,745.94
54273.877,745.94
56143.22,754.927
56143.22,754.927
56143.22,754.927
56143.22,754.927
56143.22,754.927
58974.198,763.914
58974.198,763.914
59091.032,763.914
59144.955,763.914
59144.955,763.914
59144.955,763.914
59306.725,781.889
59351.661,790.876
59351.661,790.876
59450.521,808.851
59450.521,808.851
59450.521,808.851
59450.521,808.851
59854.946,826.825
59872.921,826.825
84345.146,826.825
84902.354,826.825
84902.354,835.812
84902.354,835.812
84902.354,835.812
71026.072,844.8
71259.74,844.8
71349.612,853.787
71349.612,853.787
72212.386,853.787
72212.386,889.736
72212.386,889.736
72922.377,889.736
73102.122,889.736
73191.994,907.71
73191.994,907.71
73191.994,907.71
73191.994,916.697
73191.994,916.697
74108.692,925.685
74126.666,925.685
74126.666,925.685
74396.283,925.685
74396.283,934.672
74396.283,934.672
74396.283,934.672
74396.283,943.659
74567.04,952.646
74602.989,952.646
74620.964,952.646
74638.938,952.646
74638.938,952.646
74638.938,952.646
74674.887,952.646
74692.861,952.646
74692.861,952.646
74710.836,952.646
74737.798,952.646
74737.798,952.646
74737.798,952.646
74773.747,952.646
74782.734,952.646
74782.734,952.646
74782.734,952.646
74800.708,952.646
74800.708,952.646
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
14.989,
64.953,
64.953,
89.935,
89.935,
99.928,
129.906,
139.899,
144.896,
144.896,
149.892,
149.892,
159.885,
159.885,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
164.881,
204.853,
204.853,
204.853,
224.838,
229.835,
239.827,
241164.363,2940.312
241164.363,2940.312
249544.252,2999.118
255277.859,2999.118
260129.374,3028.521
260129.374,3028.521
267421.347,3028.521
267421.347,3028.521
267421.347,3028.521
279858.865,3028.521
279858.865,3028.521
294295.795,3028.521
299588.356,3028.521
304322.258,3028.521
304322.258,3028.521
304322.258,3028.521
312878.565,3028.521
319200.235,3028.521
325698.324,3087.327
331608.35,3116.73
337136.136,3146.133
337136.136,3146.133
337136.136,3146.133
346545.134,3175.537
346545.134,3175.537
352690.385,3204.94
359570.714,3204.94
366421.641,3204.94
366421.641,3204.94
366421.641,3204.94
378829.756,3204.94
378829.756,3204.94
384739.782,3204.94
391884.74,3204.94
391884.74,3204.94
391884.74,3204.94
391884.74,3204.94
399029.697,3204.94
399059.1,3204.94
405410.173,3204.94
407291.973,3234.343
407556.601,3234.343
407556.601,3234.343
407556.601,3234.343
411290.797,3234.343
412937.371,3234.343
414172.302,3234.343
414172.302,3234.343
415965.892,3293.149
415965.892,3293.149
415965.892,3293.149
417730.079,3293.149
417730.079,3293.149
419347.251,3293.149
420199.941,3293.149
420758.6,3293.149
420758.6,3293.149
420758.6,3293.149
422493.384,3293.149
423816.525,3293.149
424433.99,3293.149
425345.487,3293.149
425962.952,3293.149
425962.952,3293.149
425962.952,3293.149
427021.464,3293.149
428726.845,3293.149
430138.195,3293.149
430843.869,3293.149
431961.188,3293.149
431961.188,3293.149
17473.72,255.189
17514.013,255.189
17661.754,259.666
17952.759,259.666
18060.207,273.097
18584.015,273.097
19770.42,277.574
21198.582,282.051
21901.47,282.051
22008.918,282.051
22617.79,291.005
23437.08,291.005
24193.693,291.005
24435.451,291.005
24601.1,291.005
24735.409,295.482
24932.397,295.482
25223.402,295.482
25299.511,295.482
25899.429,299.959
25957.63,304.436
26038.216,304.436
26109.848,308.913
26127.756,308.913
26185.957,308.913
26217.296,308.913
26266.543,308.913
26293.404,308.913
26338.174,308.913
26347.128,308.913
26369.513,308.913
26409.806,313.39
26427.714,313.39
26445.622,313.39
26450.099,313.39
26463.53,317.867
26468.007,317.867
26468.007,317.867
26468.007,317.867
26472.484,317.867
26485.915,317.867
26499.346,317.867
26503.823,317.867
26503.823,317.867
26503.823,317.867
26503.823,317.867
26512.777,317.867
26512.777,317.867
26521.731,317.867
26526.208,317.867
26530.685,317.867
26548.593,322.344
26548.593,322.344
26557.547,322.344
26557.547,322.344
26562.024,322.344
26562.024,322.344
26566.501,322.344
26566.501,322.344
26566.501,322.344
26566.501,322.344
26566.501,322.344
26588.886,322.344
26588.886,322.344
26588.886,322.344
26588.886,322.344
26588.886,322.344
26588.886,322.344
26588.886,322.344
26588.886,322.344
26588.886,322.344
15763.194,251.212
15792.169,251.24
15841.574,251.297
15914.719,251.353
16000.881,251.438
16090.522,251.495
16191.681,251.551
16278.493,251.608
16376.397,251.636
16511.595,251.693
16643.228,251.75
16794.951,251.806
16950.551,251.863
17109.801,251.919
17259.232,251.976
17414.209,252.004
17569.979,252.061
17736.161,252.117
17903.9,252.174
18062.103,252.231
18200.301,252.287
18330.689,252.344
18459.011,252.4
18595.907,252.457
18724.399,252.514
18852.467,252.598
18986.533,252.655
19113.13,252.712
19223.852,252.768
19327.67,252.853
19446.824,252.966
19556.075,252.995
19671.863,253.051
19780.859,253.164
19881.451,253.249
19966.707,253.334
20058.952,253.362
20164.977,253.447
20259.203,253.504
20348.675,253.589
20429.771,253.674
20501.162,253.787
20550.001,253.843
20610.441,253.9
20673.456,253.928
20729.539,253.957
20780.274,254.013
20824.67,254.042
20863.605,254.126
20891.816,254.155
20920.48,254.211
20950.248,254.268
20974.045,254.296
20991.786,254.381
21010.943,254.409
21029.731,254.466
21044.926,254.494
21062.809,254.551
21081.286,254.607
21097.217,254.692
21110.686,254.721
21122.203,254.777
21132.474,254.806
21140.482,254.834
21149.452,254.89
21157.346,254.919
21163.543,254.975
21168.834,255.032
21174.211,255.06
21179.247,255.117
21183.067,255.145
4380.999,109.907
4400.421,109.907
4417.169,109.907
4433.103,109.965
4463.342,110.024
4493.523,110.024
4532.077,110.198
4572.144,110.256
4610.873,110.373
4638.554,110.431
4661.117,110.547
4696.241,110.547
4731.597,110.663
4760.789,110.721
4784.225,110.954
4809.87,110.954
4825.803,111.012
4836.736,111.187
4854.937,111.245
4870.348,111.477
4876.337,111.71
4891.631,111.826
4901.924,111.943
4906.518,112.175
4911.112,112.408
4920.417,112.64
4925.999,112.757
4930.477,112.873
4934.548,112.873
4939.2,113.048
4942.863,113.164
4945.131,113.338
4947.108,113.338
4949.725,113.396
4951.237,113.571
4953.273,113.687
4954.901,113.745
4956.703,113.745
4957.808,113.745
4959.32,113.745
4960.832,113.745
4963.042,113.745
4964.438,113.745
4966.88,113.803
4968.508,113.803
4969.322,113.803
4970.195,113.803
4971.707,113.862
4973.219,113.862
4974.614,113.862
4975.719,113.862
4977.115,113.862
4977.813,113.92
4978.918,113.978
4979.964,113.978
4980.778,113.978
4981.651,113.978
4982.232,113.978
4983.221,113.978
4983.57,113.978
4984.326,113.978
4985.314,113.978
4985.896,114.036
4986.361,114.036
4986.943,114.036
4987.582,114.094
4987.815,114.094
4987.989,114.094
4988.396,114.094
4988.571,114.211
4988.571,114.211
189324.034,1853.877
189601.556,1856.933
190003.939,1860.862
190764.176,1863.627
191853.887,1867.265
193181.39,1870.03
194278.523,1872.504
195392.1,1875.851
196548.899,1879.053
197851.226,1882.546
197851.226,1882.546
201717.896,1885.747
203719.337,1892.296
205570.594,1895.643
207398.276,1898.408
209035.171,1902.192
210897.488,1906.121
213517.858,1909.905
216038.106,1913.979
218527.356,1918.2
220914.446,1922.566
223056.176,1926.64
224825.647,1931.297
227015.256,1936.391
229911.401,1941.339
229911.401,1941.339
235257.65,1952.544
237772.95,1958.656
240017.714,1966.515
241931.839,1974.81
244165.979,1983.396
246962.147,1991.837
249559.961,2000.714
251833.539,2009.3
253946.455,2018.177
255799.895,2026.909
257342.779,2036.077
259007.469,2045.245
261011.676,2053.832
262835.428,2062.272
264453.841,2071.44
265847.996,2080.9
267039.431,2090.65
267917.836,2099.527
268940.895,2109.278
269979.089,2117.864
270887.036,2126.304
271821.76,2134.308
272738.293,2143.331
272738.293,2143.331
274044.986,2160.94
274697.386,2168.944
275365.504,2176.802
276004.079,2184.37
276545.151,2191.501
277010.985,2198.923
277396.342,2205.471
277706.316,2211.875
278099.677,2217.987
278519.67,2223.662
278933.841,2228.756
279315.124,2233.267
279679.525,2237.487
279991.827,2241.853
280230.638,2246.51
280555.31,2250.294
280931.936,2253.932
281277.855,2257.425
281589.139,2260.481
281913.665,2263.246
282199.918,2265.865
250611.667,1354.767
250611.667,1354.767
250611.667,1354.767
258922.253,1354.767
265443.332,1354.767
272651.906,1354.767
272651.906,1354.767
272651.906,1354.767
272651.906,1354.767
293499.141,1354.767
293499.141,1354.767
293499.141,1354.767
314407.037,1374.987
314407.037,1374.987
314407.037,1374.987
314407.037,1374.987
332079.668,1415.428
332079.668,1415.428
332120.109,1415.428
347457.284,1445.759
347457.284,1445.759
347457.284,1445.759
347457.284,1445.759
355656.658,1445.759
359983.824,1445.759
359983.824,1445.759
369618.845,1506.42
369618.845,1506.42
369618.845,1506.42
369618.845,1506.42
375998.382,1556.971
375998.382,1556.971
376038.823,1556.971
381872.409,1556.971
381872.409,1556.971
381872.409,1556.971
381872.409,1556.971
385400.869,1587.302
385441.31,1587.302
387149.934,1587.302
387149.934,1587.302
388181.175,1587.302
388181.175,1587.302
388181.175,1587.302
390850.268,1587.302
391932.059,1607.522
392569.002,1607.522
393448.59,1607.522
393448.59,1607.522
393448.59,1607.522
393448.59,1607.522
396127.793,1617.632
396127.793,1617.632
396127.793,1617.632
396835.507,1617.632
396835.507,1617.632
396835.507,1617.632
396835.507,1617.632
397694.874,1647.963
398372.258,1647.963
398372.258,1647.963
398422.809,1647.963
398614.902,1647.963
398614.902,1647.963
398614.902,1647.963
398614.902,1647.963
400414.518,1647.963
400414.518,1647.963
400414.518,1647.963
400414.518,1647.963
400414.518,1647.963
873.812,15.108
881.796,15.108
886.832,15.108
892.727,15.108
897.641,15.108
903.045,15.108
906.73,15.108
909.555,15.231
914.837,15.231
915.574,15.354
915.574,15.354
920.364,15.354
921.224,15.354
921.224,15.354
924.786,15.354
926.383,15.354
926.628,15.354
928.348,15.354
928.839,15.354
929.454,15.354
930.068,15.354
931.542,15.354
932.279,15.354
932.647,15.354
934.367,15.354
934.49,15.354
934.858,15.354
934.981,15.354
935.349,15.354
936.209,15.354
936.332,15.354
936.332,15.354
936.578,15.354
936.578,15.354
936.823,15.354
936.823,15.354
936.946,15.354
936.946,15.354
938.052,15.354
938.174,15.354
939.403,15.354
939.403,15.354
939.894,15.354
939.894,15.354
939.894,15.354
940.754,15.354
941,15.354
941,15.354
941,15.354
941.245,15.354
941.245,15.354
941.245,15.354
941.245,15.354
941.245,15.354
941.491,15.354
941.491,15.354
941.491,15.354
941.491,15.354
941.491,15.354
941.491,15.354
941.491,15.354
941.491,15.354
941.491,15.354
941.491,15.354
941.491,15.354
941.614,15.354
941.614,15.354
941.614,15.354
941.737,15.354
941.737,15.354
941.737,15.354
51316.745,152.01
51395.409,152.01
51480.49,152.01
51634.883,152.56
51782.492,152.927
51931.568,153.11
51931.568,153.11
52222.752,153.477
52377.695,153.66
52515.219,153.66
52670.346,153.66
52832.074,153.843
53008.105,153.843
53181.385,154.027
53356.682,154.577
53514.926,154.577
53728.546,154.577
53994.059,154.577
54290.194,154.76
54560.107,154.944
56442.167,155.127
56893.795,155.31
57534.839,155.494
58085.301,155.494
59184.759,155.86
60070.779,155.86
61073.603,155.86
62092.013,156.41
63046.795,156.594
63871.571,156.594
64693.23,156.777
65841.829,157.327
66410.444,157.511
67198.364,157.694
69620.251,158.794
69620.251,158.794
71525.414,159.161
74378.209,160.261
76763.972,160.811
78655.2,161.545
80614.64,161.728
82435.455,162.278
84361.706,163.745
86089.005,164.479
87754.327,166.129
91315.278,167.412
94411.031,169.796
97811.537,170.53
101129.346,171.813
105683.402,172.547
106835.485,173.28
109333.468,174.564
114106.829,175.297
117831.341,176.581
121240.648,178.781
124650.689,180.798
127741.675,183.182
130350.594,184.649
132834.091,186.849
137249.523,188.866
140762.616,190.7
144092.893,192.35
147313.518,195.651
150297.602,196.751
152710.32,197.668
155189.416,198.768
155189.416,198.768
162386.864,203.535
165350.961,204.635
168164.699,207.019
170480.967,208.853
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
252208.828,3058.208
252299.849,3064.814
252613.469,3071.971
253460.555,3080.78
254301.952,3087.386
254996.724,3096.011
255274.743,3100.599
255939.786,3107.389
256411.776,3112.711
256650.34,3117.665
257274.644,3126.841
257989.419,3134.548
258633.725,3143.173
259038,3154.184
259512.559,3165.929
260160.902,3174.737
260471.403,3184.28
260791.812,3192.721
262745.285,3203.915
264049.497,3215.11
265552.45,3225.57
266938.691,3231.993
268475.961,3237.681
268710.671,3243.554
271328.637,3247.774
274338.581,3252.729
277481.571,3258.235
280606.21,3262.639
283874.17,3265.759
286663.535,3269.612
287983.345,3271.998
292332.918,3275.668
296789.845,3280.623
300949.118,3284.11
304689.619,3288.697
309571.007,3291.817
312974.398,3295.487
315339.302,3298.24
320032.041,3302.277
324064.324,3305.764
329245.936,3310.535
333720.296,3314.939
338014.817,3318.059
340997.969,3320.628
343187.069,3322.463
347137.506,3325.767
352368.299,3329.804
356580.056,3336.043
360490.671,3340.08
364426.611,3344.485
367139.635,3347.237
368868.674,3349.439
371727.956,3354.394
376611.913,3360.817
380119.172,3365.221
382429.757,3372.011
385816.816,3378.985
387624.764,3386.325
388925.122,3392.197
391757.979,3400.455
394670.479,3407.245
397255.229,3415.32
399729.505,3418.99
401998.616,3424.862
403352.926,3429.267
404300.209,3432.386
406842.384,3440.828
409477.233,3447.434
412170.621,3453.123
414440.65,3458.628
416497.99,3464.868
224037.065,2692.518
224442.603,2695.405
224928.959,2700.697
226562.173,2705.026
228518.663,2707.913
230362.583,2710.318
232319.073,2715.128
234488.674,2718.015
236098.797,2720.42
237303.864,2723.788
239813.578,2725.712
243384.52,2731.485
246686.547,2734.852
250015.995,2737.739
253670.643,2740.144
256568.095,2741.106
258969.088,2744.473
263148.577,2749.284
269065.191,2752.652
274024.004,2757.462
278767.301,2762.754
283567.363,2766.602
290245.983,2776.705
294419.699,2783.921
300593.682,2789.212
309007.982,2796.428
315852.088,2803.163
323830.544,2807.012
331134.066,2812.304
337804.027,2817.595
341950.803,2821.925
347640.354,2828.66
358864.553,2834.914
366975.302,2844.054
372624.924,2854.156
378577.136,2866.664
382178.385,2874.361
384857.434,2881.577
390227.077,2892.16
392692.533,2899.857
398565.85,2909.96
402212.32,2914.77
405775.565,2921.986
407835.484,2925.354
409586.078,2934.013
413075.72,2945.077
415380.5,2952.293
417632.364,2959.509
419464.739,2970.093
421290.86,2974.903
422392.017,2984.044
423371.945,2993.184
424474.064,2999.919
425660.369,3004.729
426812.038,3010.021
427763.584,3013.389
428648.261,3019.161
429085.549,3026.858
429407.862,3034.074
430636.501,3039.366
431534.168,3043.696
432451.558,3048.506
433370.391,3050.43
434278.16,3055.241
434731.323,3061.014
435103.186,3062.938
436628.642,3066.306
437702.859,3070.154
438823.739,3073.041
439898.438,3076.889
440997.67,3080.738
34.091,
34.091,
34.091,
34.091,
34.091,
39.773,
39.773,
39.773,
39.773,
39.773,
35.512,
35.512,
35.512,
35.512,
35.512,
35.512,
35.512,
45.455,
46.875,
115.058,
115.058,
410.514,
410.514,
410.514,
923.302,2.841
960.234,2.841
1072.451,7.102
1275.577,7.102
1275.577,7.102
1275.577,7.102
1680.41,12.784
2110.81,17.046
3078.147,21.307
3348.035,29.83
3348.035,29.83
3963.096,35.512
3963.096,35.512
4714.522,52.557
4714.522,52.557
5390.663,56.819
5970.213,71.023
6110.839,75.285
6110.839,75.285
6376.466,82.387
6856.583,86.648
6974.481,92.33
7163.403,96.592
7904.886,105.114
7904.886,105.114
8073.921,109.376
8224.49,117.899
8367.957,117.899
8477.333,120.739
9017.109,123.58
9451.772,130.683
9451.772,130.683
9677.626,132.103
9853.763,136.365
10012.855,140.626
10309.732,150.569
10309.732,150.569
10309.732,157.672
10406.324,157.672
11278.489,163.353
11400.649,164.774
11576.787,167.615
11576.787,167.615
12061.165,167.615
12061.165,167.615
12061.165,167.615
12061.165,167.615
1438.43,81.482
1438.43,81.482
1438.43,81.482
1438.43,81.482
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1482.992,81.604
1486.72,81.604
1486.72,81.604
1486.72,81.604
1486.72,81.604
1551.881,81.604
1551.881,81.604
1551.881,81.604
1551.881,81.604
1551.881,81.604
1551.881,81.604
1551.881,81.604
1551.881,81.604
1593.386,81.604
1593.386,81.604
1593.386,81.604
1593.386,81.604
1593.386,81.604
1593.386,81.604
1601.699,81.91
1601.699,81.91
1601.699,81.91
1601.699,81.91
1601.699,81.91
1601.699,81.91
1601.699,81.91
1601.699,81.91
1605.184,82.215
1605.184,82.215
1605.184,82.215
1605.184,82.215
1605.184,82.215
1605.184,82.215
1608.423,82.399
1608.423,82.399
1608.423,82.399
1608.423,82.399
1608.423,82.399
1608.423,82.399
1608.423,82.399
1608.423,82.399
1610.746,82.399
1610.746,82.399
1610.746,82.399
1610.746,82.399
1610.746,82.399
1610.746,82.399
1613.741,83.071
1613.741,83.071
1613.741,83.071
1613.741,83.071
1613.741,83.071
1613.741,83.071
57760.888,1518.904
57833.454,1519.403
57884.685,1520.802
58019.224,1523.117
58204.194,1524.949
58368.379,1534.126
58522.588,1536.458
58651.814,1538.44
58726.462,1539.806
58766.584,1541.088
58860.985,1543.07
58973.572,1546.085
59072.12,1548.733
59159.309,1550.864
59235.756,1553.546
59280.041,1554.978
59307.172,1556.427
59368.08,1558.426
59368.08,1558.426
59506.016,1563.006
59564.625,1564.721
59615.407,1566.62
59647.567,1568.519
59669.752,1575.98
59722.998,1572.183
59798.129,1573.748
59866.414,1576.413
59929.52,1578.628
59985.181,1580.644
60022.255,1582.592
60045.006,1583.775
60096.387,1587.023
60171.367,1589.937
60225.763,1591.303
60225.763,1591.303
60327.941,1595.833
60357.121,1596.133
60377.573,1599.231
60391.297,1603.694
60485.031,1607.242
60537.811,1610.623
60585.478,1613.054
60626.932,1615.286
60654.396,1615.419
60672.617,1619.7
60711.989,1622.714
60773.596,1624.197
60824.494,1631.441
60871.128,1637.154
60908.885,1642.467
60933.134,1643.3
60952.304,1645.582
60991.177,1646.647
61043.091,1648.48
61083.246,1649.146
61118.405,1651.261
61157.044,1652.027
61178.129,1652.66
61191.204,1655.708
61218.668,1656.008
61251.894,1656.474
61282.756,1657.157
61314.367,1657.457
61343.264,1657.89
61362.367,1657.89
61375.708,1658.989
61399.624,1659.255
61430.719,1659.772
61461.831,1660.188
61489.661,1660.654
61515.81,1660.704
91692.849,2745.239
91809.544,2745.721
92010.204,2746.324
92300.051,2747.095
92680.434,2747.565
93150.413,2748.037
93696.171,2748.942
94232.594,2749.691
94626.489,2750.856
95058.997,2751.558
95724.506,2753.398
96460.369,2754.361
97185.144,2755.652
98032.797,2757.002
98636.988,2758.188
99178.733,2759.376
99830.075,2761.168
100679.994,2763.074
101740.72,2765.257
102785.133,2767.724
103776.917,2770.036
104667.171,2772.069
105368.239,2773.649
106039.217,2776.271
107000.144,2779.392
107870.071,2782.636
108986.409,2786.892
109923.138,2790.323
110775.832,2793.738
111364.083,2796.469
111867.021,2799.129
112565.073,2803.283
113376.706,2808.061
114367.615,2812.713
115184.837,2816.968
115822.915,2820.89
116167.002,2823.163
116514.026,2825.721
117160.01,2830.559
117804.596,2835.406
118404.55,2839.367
119017.89,2844.15
119503.884,2847.579
119802.576,2849.983
120121.82,2853.297
120562.669,2856.97
121039.16,2860.389
121531.042,2865.094
122002.849,2869.294
122393.03,2872.746
122599.48,2874.915
122827.981,2877.354
123178.879,2880.423
123595.484,2883.714
123955.094,2887.53
124280.477,2890.348
124546.502,2893.178
124700.808,2894.901
124813.202,2896.416
124885.736,2897.687
125081.882,2899.419
125319.974,2902.035
125574.826,2904.529
125790.489,2906.91
125889.736,2908.202
126005.816,2909.516
126229.373,2911.214
126400.573,2913.014
126612.676,2915.483
126765.082,2916.897
126890.327,2918.198
12456.5,110.983
12517.39,111.685
12576.234,112.679
12662.833,113.79
12743.196,114.745
12815.625,115.622
12883.981,116.674
12949.783,117.668
13008.237,118.331
13068.523,119.169
13153.992,120.183
13235.115,121.04
13323.527,121.995
13409.639,122.424
13491.307,122.99
13566.504,123.438
13645.834,124.315
13758.883,125.757
13887.544,126.303
14019.422,126.712
14155.957,127.258
14304.636,127.472
14451.035,127.96
14617.996,128.408
14871.46,129.032
15154.356,129.694
15467.872,130.162
15809.747,130.825
16151.136,131.215
16483.89,131.663
16841.222,131.994
17236.27,132.287
17682.697,132.774
18217.574,133.242
18926.314,133.671
19680.039,133.963
20367.591,134.216
21083.269,134.918
22049.214,135.327
23104.118,135.717
24155.2,136.672
25225.619,137.316
26325.41,138.017
27389.942,138.427
28504.352,139.616
30266.941,140.376
32082.099,141.077
34222.78,141.954
36214.839,143.338
38258.064,144.332
40116.492,145.209
42056.842,146.34
45398.57,148.27
48712.193,149.868
51945.569,151.7
55185.125,153.883
58373.068,154.838
61094.333,157.06
63803.475,159.243
68076.668,161.114
71951.56,163.609
77152.554,167.235
82109.675,171.445
86857.967,174.583
90965.018,177.292
94916.159,180.917
101590.475,183.997
107974.469,188.012
113490.013,192.476
120967.834,197.719
127793.188,202.611
1339.205,11.861
1339.205,11.861
1339.205,11.861
1383.4,11.949
1392.538,11.949
1400.27,11.949
1409.496,11.949
1409.496,11.949
1409.496,11.949
1428.035,11.949
1435.415,11.949
1435.415,11.949
1441.565,11.949
1445.695,11.949
1448.77,11.949
1448.77,11.949
1452.636,11.949
1453.866,11.949
1459.138,11.949
1460.895,12.037
1463.18,12.037
1464.937,12.037
1464.937,12.037
1468.627,12.037
1470.648,12.037
1471.878,12.037
1473.196,12.037
1473.899,12.037
1474.25,12.037
1474.25,12.037
1475.568,12.037
1476.974,12.037
1476.974,12.037
1477.853,12.037
1478.995,12.037
1478.995,12.037
1478.995,12.037
1481.016,12.037
1481.455,12.037
1482.51,12.037
1483.125,12.037
1483.125,12.037
1483.125,12.037
1483.125,12.037
1484.618,12.037
1484.882,12.037
1485.145,12.037
1485.145,12.037
1485.145,12.037
1485.145,12.037
1485.145,12.037
1488.045,12.037
1488.396,12.037
1488.924,12.037
1489.275,12.037
1489.714,12.037
1489.714,12.037
1489.714,12.037
1491.296,12.037
1491.735,12.037
1492.702,12.037
1493.053,12.037
1493.58,12.037
1493.58,12.037
1493.58,12.037
1494.986,12.037
1495.865,12.037
1496.655,12.037
1497.534,12.125
1498.149,12.125
